Date,Open,High,Low,Close,Volume
2017-12-05,11758.0,11889.5,11730.0,11821.0,42441235
2017-12-05,11821.0,11821.5,11500.0,11638.5,113725052
2017-12-05,11638.5,11755.0,11619.5,11663.0,43689357
2017-12-05,11663.0,11739.0,11656.5,11717.0,21963400
2017-12-05,11717.0,11801.0,11664.0,11735.0,44360408
2017-12-05,11735.0,11857.5,11727.0,11783.5,41742062
2017-12-05,11783.5,11800.5,11728.0,11773.0,25249083
2017-12-05,11773.0,11819.5,11665.0,11753.5,38723775
2017-12-06,11753.5,11783.5,11700.5,11726.0,40142480
2017-12-06,11726.0,11880.0,11724.0,11876.5,53606480
2017-12-06,11876.5,12043.5,11855.0,12010.0,73600490
2017-12-06,12010.0,12190.5,11963.5,12160.0,121864852
2017-12-06,12160.0,12332.5,12123.5,12274.5,94590638
2017-12-06,12274.5,12288.5,12163.5,12232.0,54067798
2017-12-06,12232.0,12316.0,12135.0,12298.0,45270683
2017-12-06,12298.0,12472.0,12278.5,12463.0,68377692
2017-12-06,12463.0,12538.0,12352.5,12407.0,103820213
2017-12-06,12407.0,12548.0,12363.0,12484.5,60783855
2017-12-06,12484.5,12640.5,12454.0,12567.5,71536698
2017-12-06,12567.5,12874.0,12567.0,12859.0,90644922
2017-12-06,12859.0,12900.0,12185.0,12638.0,162430884
2017-12-06,12638.0,12765.5,12636.0,12758.0,47468132
2017-12-06,12758.0,12770.0,12572.0,12681.0,60224305
2017-12-06,12681.0,12839.5,12671.5,12788.0,57540657
2017-12-06,12788.0,12810.0,12500.0,12576.0,111916381
2017-12-06,12576.0,12718.0,12410.0,12709.5,96819196
2017-12-06,12709.5,12770.0,12654.0,12680.5,44615846
2017-12-06,12680.5,12908.0,12680.0,12902.5,43689594
2017-12-06,12902.5,13227.0,12867.5,13209.5,141603730
2017-12-06,13209.5,13331.0,13010.5,13319.0,136660561
2017-12-06,13319.0,13347.5,13133.5,13283.0,68820473
2017-12-06,13283.0,13890.5,13255.5,13835.0,192671202
2017-12-07,13835.0,13846.0,13400.5,13682.0,178928053
2017-12-07,13682.0,14256.0,13650.0,14133.0,172344761
2017-12-07,14133.0,14346.0,13762.0,14210.0,170154724
2017-12-07,14210.0,14240.0,13323.5,13834.5,259380683
2017-12-07,13834.5,14081.5,13755.0,13780.5,124174925
2017-12-07,13780.5,14351.5,13739.0,14334.0,98687252
2017-12-07,14334.0,14425.0,14173.5,14290.5,92281506
2017-12-07,14290.5,14499.0,14127.5,14205.0,101576620
