Date,Open,High,Low,Close,Volume
21052019 0200,"91.10000000","91.65000000","90.87000000","91.13000000","17097.99619000"
21052019 0300,"91.14000000","92.10000000","91.01000000","91.19000000","8331.12477000"
21052019 0400,"91.18000000","91.20000000","90.31000000","90.71000000","13428.78329000"
21052019 0500,"90.69000000","91.19000000","89.75000000","89.80000000","13697.63844000"
21052019 0600,"89.76000000","90.00000000","88.83000000","89.43000000","14240.41465000"
21052019 0700,"89.44000000","90.13000000","88.89000000","90.09000000","9333.56593000"
21052019 0800,"90.14000000","90.80000000","89.62000000","90.70000000","9058.18424000"
21052019 0900,"90.71000000","91.69000000","90.49000000","90.61000000","11014.96294000"
21052019 1000,"90.57000000","91.15000000","90.32000000","90.72000000","8305.11981000"
21052019 1100,"90.74000000","91.96000000","90.69000000","91.12000000","16836.53779000"
21052019 1200,"91.13000000","91.24000000","90.25000000","90.77000000","10424.09630000"
21052019 1300,"90.75000000","90.98000000","89.23000000","90.15000000","20041.25582000"
21052019 1400,"90.15000000","90.76000000","89.56000000","90.23000000","22277.19936000"
21052019 1500,"90.21000000","93.02000000","89.85000000","90.86000000","42937.83820000"
21052019 1600,"90.86000000","91.03000000","89.97000000","90.92000000","25436.32219000"
21052019 1700,"90.93000000","91.30000000","90.43000000","90.77000000","13298.95455000"
21052019 1800,"90.79000000","91.40000000","90.51000000","91.24000000","12853.13599000"
21052019 1900,"91.22000000","92.00000000","91.10000000","91.77000000","16477.18953000"
21052019 2000,"91.75000000","92.23000000","91.31000000","91.69000000","14610.19680000"
21052019 2100,"91.67000000","91.78000000","91.25000000","91.53000000","4782.25757000"
21052019 2200,"91.55000000","92.24000000","91.12000000","92.20000000","8971.45588000"
21052019 2300,"92.19000000","92.22000000","90.97000000","91.11000000","9026.95982000"
22052019 0000,"91.08000000","91.38000000","90.43000000","91.09000000","8927.16905000"
22052019 0100,"91.09000000","91.44000000","90.76000000","90.79000000","4129.87398000"
22052019 0200,"90.77000000","91.65000000","90.61000000","91.59000000","6569.94911000"
22052019 0300,"91.62000000","92.04000000","91.00000000","91.01000000","5911.33975000"
22052019 0400,"91.02000000","91.26000000","90.63000000","91.14000000","5264.52812000"
22052019 0500,"91.14000000","91.32000000","90.75000000","90.88000000","6182.96409000"
22052019 0600,"90.88000000","91.52000000","89.93000000","91.13000000","14241.20547000"
22052019 0700,"91.14000000","91.39000000","90.94000000","91.12000000","3704.36655000"
22052019 0800,"91.22000000","91.92000000","91.08000000","91.77000000","15863.32853000"
22052019 0900,"91.76000000","91.83000000","90.91000000","91.10000000","5744.99259000"
22052019 1000,"91.07000000","91.43000000","90.64000000","90.82000000","6289.50696000"
22052019 1100,"90.83000000","91.13000000","90.00000000","90.23000000","10600.10572000"
22052019 1200,"90.22000000","90.82000000","89.83000000","90.18000000","13485.09089000"
22052019 1300,"90.21000000","90.26000000","89.13000000","89.74000000","11458.27178000"
22052019 1400,"89.75000000","90.37000000","89.57000000","89.64000000","6879.25355000"
22052019 1500,"89.58000000","90.42000000","89.50000000","90.17000000","6274.96329000"
22052019 1600,"90.20000000","90.40000000","89.90000000","90.16000000","4891.12509000"
22052019 1700,"90.14000000","91.92000000","89.84000000","90.97000000","16826.64870000"
22052019 1800,"90.98000000","91.05000000","90.00000000","90.14000000","5969.95838000"
22052019 1900,"90.17000000","90.78000000","89.57000000","90.17000000","10290.70625000"
22052019 2000,"90.17000000","90.38000000","89.71000000","90.21000000","4004.57590000"
22052019 2100,"90.16000000","90.25000000","89.91000000","90.24000000","2638.79408000"
22052019 2200,"90.21000000","91.70000000","85.83000000","89.16000000","91834.95922000"
22052019 2300,"89.11000000","89.20000000","87.03000000","87.76000000","16832.64107000"
23052019 0000,"87.69000000","88.96000000","86.19000000","88.68000000","24356.74998000"
23052019 0100,"88.68000000","89.09000000","87.66000000","87.74000000","12404.26602000"
23052019 0200,"87.74000000","88.08000000","86.44000000","87.96000000","15816.57672000"
23052019 0300,"87.93000000","88.30000000","87.17000000","87.36000000","6692.67511000"
23052019 0400,"87.34000000","88.01000000","87.26000000","87.64000000","6392.69783000"
23052019 0500,"87.64000000","87.73000000","87.00000000","87.36000000","5463.91477000"
23052019 0600,"87.32000000","87.55000000","87.00000000","87.27000000","3799.26407000"
23052019 0700,"87.30000000","87.39000000","85.94000000","86.54000000","9697.23605000"
23052019 0800,"86.55000000","86.67000000","85.19000000","86.58000000","18842.33967000"
23052019 0900,"86.57000000","86.69000000","85.57000000","85.84000000","7275.11249000"
23052019 1000,"85.83000000","86.15000000","85.04000000","85.54000000","11955.86774000"
23052019 1100,"85.54000000","86.49000000","84.62000000","86.45000000","19235.40559000"
23052019 1200,"86.48000000","87.09000000","86.18000000","86.89000000","5409.68547000"
23052019 1300,"86.91000000","87.09000000","86.39000000","86.46000000","5461.86524000"
23052019 1400,"86.46000000","87.02000000","86.00000000","87.00000000","7574.44535000"
23052019 1500,"87.03000000","87.48000000","86.89000000","87.36000000","6768.06679000"
23052019 1600,"87.30000000","88.38000000","87.30000000","88.12000000","12551.19351000"
23052019 1700,"88.13000000","88.64000000","87.78000000","87.86000000","12153.64641000"
