Date,Open,High,Low,Close,Volume
2019-06-16,9160.5,9180.0,9160.0,9160.5,11947781
2019-06-16,9160.5,9160.0,9145.0,9154.5,6814511
2019-06-16,9154.5,9155.0,9145.5,9149.0,3465063
2019-06-16,9149.0,9155.5,9145.5,9155.0,3130935
2019-06-16,9155.0,9163.5,9153.0,9153.5,3261128
2019-06-16,9153.5,9153.5,9136.0,9142.5,6874589
2019-06-16,9142.5,9163.0,9142.5,9150.0,5512954
2019-06-16,9150.0,9150.0,9130.0,9136.0,6871742
2019-06-16,9136.0,9149.5,9134.5,9134.5,3439286
2019-06-16,9134.5,9136.5,9134.0,9134.0,2997264
2019-06-16,9134.0,9134.5,9126.5,9132.0,3791509
2019-06-16,9132.0,9146.5,9131.5,9143.0,3387445
2019-06-16,9143.0,9142.5,9136.5,9142.0,1378201
2019-06-16,9142.0,9142.0,9136.0,9136.5,1134116
2019-06-16,9136.5,9136.5,9127.5,9132.5,2174659
2019-06-16,9132.5,9132.5,9115.0,9119.5,4741775
2019-06-16,9119.5,9119.5,9109.0,9114.0,6688394
2019-06-16,9114.0,9118.5,9113.5,9118.5,4072321
2019-06-16,9118.5,9130.0,9118.0,9129.5,2666638
2019-06-16,9129.5,9130.0,9116.0,9116.0,3152076
2019-06-16,9116.0,9116.0,9105.0,9105.0,5355476
2019-06-16,9105.0,9105.5,9088.0,9088.5,13132947
2019-06-16,9088.5,9088.0,9058.0,9058.0,17539747
2019-06-16,9058.0,9058.5,9020.0,9037.0,29632251
2019-06-16,9037.0,9060.0,9037.0,9059.5,14619282
2019-06-16,9059.5,9072.5,9059.0,9068.5,7165108
2019-06-16,9068.5,9071.5,9055.0,9071.5,5885131
2019-06-16,9071.5,9082.5,9071.0,9082.5,3093309
2019-06-16,9082.5,9088.0,9080.0,9088.0,2658743
2019-06-16,9088.0,9088.0,9083.0,9086.5,3980647
2019-06-16,9086.5,9087.0,9078.5,9078.5,2856341
2019-06-16,9078.5,9078.5,9055.5,9063.5,4750309
2019-06-16,9063.5,9063.5,9053.5,9058.5,2893663
2019-06-16,9058.5,9060.0,9051.0,9055.5,3806906
2019-06-16,9055.5,9074.0,9055.5,9069.0,2530489
2019-06-16,9069.0,9070.5,9060.5,9070.5,2783101
2019-06-16,9070.5,9072.5,9058.5,9058.5,1719118
2019-06-16,9058.5,9064.5,9051.5,9062.0,3591123
2019-06-16,9062.0,9064.0,9042.0,9042.5,3795056
2019-06-16,9042.5,9048.5,9023.0,9023.0,6159627
2019-06-16,9023.0,9049.5,9018.5,9049.5,7684184
2019-06-16,9049.5,9056.0,9049.0,9056.0,3287017
2019-06-16,9056.0,9062.0,9055.5,9062.0,2091961
2019-06-16,9062.0,9062.0,9059.5,9061.0,1826326
2019-06-16,9061.0,9061.5,9058.5,9058.5,1873446
2019-06-16,9058.5,9062.0,9057.0,9062.0,2640889
2019-06-16,9062.0,9075.0,9061.5,9075.0,2722766
2019-06-16,9075.0,9080.5,9073.0,9074.0,2579381
2019-06-16,9074.0,9106.0,9074.0,9106.0,5080117
2019-06-16,9106.0,9106.0,9094.5,9105.5,3617179
2019-06-16,9105.5,9108.5,9094.5,9100.5,3698094
2019-06-16,9100.5,9115.5,9100.0,9113.0,5277833
2019-06-16,9113.0,9152.5,9113.5,9150.0,20923169
2019-06-16,9150.0,9155.0,9132.0,9150.5,9795333
2019-06-16,9150.5,9154.0,9135.0,9135.5,7564052
2019-06-16,9135.5,9137.5,9135.0,9137.0,1553019
2019-06-16,9137.0,9142.5,9137.0,9137.0,2819501
2019-06-16,9137.0,9137.0,9133.5,9134.5,2493415
2019-06-16,9134.5,9141.0,9134.5,9140.5,1960391
2019-06-16,9140.5,9141.0,9140.5,9141.0,831417
2019-06-16,9141.0,9149.5,9140.5,9149.0,4499085
2019-06-16,9149.0,9153.0,9144.0,9149.0,4977531
2019-06-16,9149.0,9149.5,9128.0,9128.5,4746815
2019-06-16,9128.5,9132.0,9128.5,9132.0,1883187
2019-06-16,9132.0,9138.5,9125.0,9138.5,3731810
2019-06-16,9138.5,9159.0,9138.5,9155.0,4688663
2019-06-16,9155.0,9155.0,9145.0,9149.5,2192426
2019-06-16,9149.5,9154.5,9149.0,9149.5,3035653
2019-06-16,9149.5,9150.0,9125.0,9125.5,3861582
2019-06-16,9200.0,9200.5,9200.0,9200.5,774482
2019-06-16,9200.5,9200.5,9200.0,9200.0,1203612
2019-06-16,9200.0,9200.5,9200.0,9200.5,765774
2019-06-16,9200.5,9200.5,9192.0,9192.5,1615893
2019-06-16,9192.5,9193.0,9192.5,9193.0,521995
2019-06-16,9193.0,9200.5,9192.5,9200.5,1350516
2019-06-16,9200.5,9200.5,9185.0,9192.5,1912556
2019-06-16,9192.5,9192.5,9181.5,9182.0,2095628
2019-06-16,9182.0,9182.5,9160.0,9174.5,8243664
2019-06-16,9174.5,9178.0,9165.0,9178.0,1877276
2019-06-16,9178.0,9189.5,9177.5,9188.0,2749870
2019-06-16,9188.0,9188.5,9178.0,9178.5,797839
2019-06-16,9178.5,9182.0,9170.0,9181.5,1312156
2019-06-16,9181.5,9190.0,9182.0,9183.0,1271081
2019-06-16,9183.0,9183.5,9178.5,9179.0,341328
2019-06-16,9179.0,9179.0,9175.5,9179.0,941135
2019-06-16,9179.0,9182.5,9175.5,9182.5,1494837
2019-06-16,9182.5,9183.0,9176.5,9177.0,483432
2019-06-16,9177.0,9182.0,9172.0,9176.0,2909030
2019-06-16,9176.0,9176.5,9166.5,9167.0,1371138
2019-06-16,9167.0,9176.0,9164.5,9176.0,1471894
2019-06-16,9176.0,9178.5,9170.5,9170.5,2068217
2019-06-16,9170.5,9171.0,9118.0,9118.0,19011495
2019-06-16,9118.0,9118.0,9041.5,9094.5,45445603
2019-06-16,9094.5,9106.0,9045.5,9053.0,13937201
2019-06-16,9053.0,9095.0,9052.5,9084.0,8498695
2019-06-16,9084.0,9093.5,9070.0,9076.5,7232782
2019-06-16,9076.5,9077.5,9050.5,9051.0,7721265
2019-06-16,9051.0,9073.5,9011.0,9073.5,28912322
2019-06-16,9073.5,9079.5,9054.0,9066.0,8167791
2019-06-16,9066.0,9079.0,9066.0,9078.0,3937116
2019-06-16,9078.0,9093.5,9077.5,9083.5,7452240
2019-06-16,9083.5,9090.0,9078.5,9078.5,2842248
2019-06-16,9078.5,9079.0,9061.5,9062.5,3831116
2019-06-16,9062.5,9062.5,9056.0,9056.0,3829378
2019-06-16,9056.0,9075.0,9056.0,9075.0,3940584
2019-06-16,9075.0,9078.0,9065.0,9065.5,2327916
2019-06-16,9065.5,9077.5,9065.0,9077.5,2129101
2019-06-16,9077.5,9077.5,9055.0,9067.5,4423767
2019-06-16,9067.5,9067.5,9020.0,9023.0,12482247
2019-06-16,9023.0,9032.5,8982.5,9017.5,30416684
2019-06-16,9017.5,9030.0,9005.0,9016.5,11617155
2019-06-16,9016.5,9048.5,9016.5,9030.0,8216301
2019-06-16,9030.0,9054.5,9029.5,9053.0,6383885
2019-06-16,9053.0,9055.0,9037.0,9037.0,4136089
2019-06-16,9037.0,9059.5,9033.0,9057.5,8497052
2019-06-16,9057.5,9067.5,9055.0,9055.5,5205751
2019-06-16,9055.5,9058.5,9047.5,9054.0,2552042
2019-06-16,9054.0,9054.5,9050.5,9051.5,1110362
2019-06-16,9051.5,9062.5,9052.0,9053.5,3321012
2019-06-16,9053.5,9054.0,9043.0,9043.5,2472259
2019-06-16,9043.5,9046.5,9036.0,9043.0,2849485
2019-06-16,9043.0,9054.0,9042.5,9054.0,2403697
2019-06-16,9054.0,9072.5,9051.0,9071.5,8330478
2019-06-16,9071.5,9079.0,9064.5,9069.0,3849253
2019-06-16,9069.0,9075.0,9066.0,9074.5,2026729
2019-06-16,9074.5,9075.0,9059.5,9059.5,2569203
2019-06-16,9059.5,9060.0,9051.0,9057.0,1811639
2019-06-16,9057.0,9057.5,9046.5,9046.5,2113999
2019-06-16,9046.5,9061.0,9042.5,9055.5,2728235
2019-06-16,9055.5,9056.0,9033.5,9035.5,4642754
2019-06-16,9035.5,9043.5,9025.0,9035.0,7206335
2019-06-16,9035.0,9035.0,9024.0,9026.0,4284068
2019-06-16,9026.0,9033.0,9021.5,9032.5,5394240
2019-06-16,9032.5,9050.0,9032.5,9047.0,4577977
2019-06-16,9047.0,9054.5,9033.0,9035.5,7743650
2019-06-16,9035.5,9041.0,9031.5,9040.5,2609171
2019-06-16,9040.5,9047.5,9039.5,9039.5,2746117
2019-06-16,9039.5,9040.0,9025.5,9034.5,4039202
2019-06-16,9034.5,9035.0,9021.5,9022.0,3906973
2019-06-16,9022.0,9061.5,9022.0,9061.5,5312781
2019-06-16,9061.5,9070.0,9049.5,9050.5,3708565
2019-06-16,9050.5,9051.0,9048.0,9048.5,752896
2019-06-16,9048.5,9064.0,9048.0,9061.0,6101969
2019-06-16,9061.0,9061.5,9060.5,9061.0,1097477
2019-06-16,9061.0,9061.0,9049.5,9052.0,1694671
2019-06-16,9052.0,9052.0,9049.0,9049.5,794565
2019-06-16,9049.5,9049.5,9035.0,9039.0,3415181
2019-06-16,9039.0,9039.0,9030.0,9035.5,1614938
2019-06-16,9035.5,9043.0,9035.0,9040.5,985790
2019-06-16,9040.5,9071.5,9033.5,9065.0,6538784
2019-06-16,9065.0,9065.5,9055.0,9065.5,3119426
2019-06-16,9065.5,9065.5,9064.0,9064.5,988359
2019-06-16,9064.5,9090.0,9064.0,9079.5,8204534
2019-06-16,9079.5,9087.5,9079.5,9087.5,4967728
2019-06-16,9087.5,9087.5,9078.0,9078.0,3259381
2019-06-16,9078.0,9078.5,9078.0,9078.5,647831
2019-06-16,9078.5,9088.0,9078.0,9085.5,2751189
2019-06-16,9085.5,9085.5,9075.0,9078.0,1127041
2019-06-16,9078.0,9088.0,9077.5,9087.5,1567365
2019-06-16,9087.5,9089.0,9078.0,9080.0,2119807
2019-06-16,9080.0,9080.0,9075.5,9076.5,1293146
2019-06-16,9076.5,9076.5,9068.0,9068.0,3100361
2019-06-16,9068.0,9068.5,9060.0,9064.0,2861513
2019-06-16,9064.0,9065.0,9063.5,9065.0,666694
2019-06-16,9065.0,9074.5,9065.0,9069.5,1545568
2019-06-16,9069.5,9074.5,9069.0,9074.5,302601
2019-06-16,9074.5,9083.5,9074.5,9080.5,2008797
2019-06-16,9080.5,9085.5,9077.0,9077.0,1072309
2019-06-16,9077.0,9082.5,9075.5,9075.5,1353640
2019-06-17,9160.0,9164.5,9157.5,9164.0,1071868
2019-06-17,9164.0,9164.5,9160.0,9163.0,555843
2019-06-17,9163.0,9163.0,9155.5,9156.0,1583054
2019-06-17,9156.0,9160.0,9156.5,9157.0,447930
2019-06-17,9157.0,9157.5,9148.0,9148.5,2869260
2019-06-17,9148.5,9148.5,9138.0,9145.0,5043117
2019-06-17,9145.0,9145.0,9134.0,9140.0,2993740
2019-06-17,9140.0,9140.5,9136.0,9140.0,1423674
2019-06-17,9140.0,9141.5,9139.5,9141.5,902246
2019-06-17,9141.5,9141.5,9113.5,9113.5,8335986
2019-06-17,9113.5,9122.5,9109.5,9122.5,7688078
2019-06-17,9122.5,9125.5,9122.0,9125.0,2604860
2019-06-17,9125.0,9135.0,9124.5,9134.5,2540305
2019-06-17,9134.5,9140.5,9134.5,9140.5,1164853
2019-06-17,9140.5,9144.5,9140.0,9144.5,1346599
2019-06-17,9144.5,9144.5,9134.0,9134.0,3481823
2019-06-17,9134.0,9135.0,9131.0,9135.0,1131297
2019-06-17,9135.0,9145.0,9135.0,9145.0,1068703
2019-06-17,9145.0,9153.0,9145.0,9152.0,1364241
2019-06-17,9152.0,9152.5,9149.5,9149.5,1837412
2019-06-17,9149.5,9150.0,9140.0,9140.5,1767938
2019-06-17,9140.5,9144.5,9140.0,9144.5,503686
2019-06-17,9144.5,9147.5,9144.0,9147.5,431095
2019-06-17,9147.5,9151.0,9147.0,9151.0,636679
2019-06-17,9151.0,9153.0,9151.0,9152.0,901356
2019-06-17,9152.0,9152.5,9144.0,9144.0,1268898
2019-06-17,9144.0,9144.0,9133.0,9133.5,1354927
2019-06-17,9133.5,9133.5,9133.0,9133.0,634961
2019-06-17,9133.0,9133.5,9123.5,9124.0,1523581
2019-06-17,9124.0,9127.5,9123.5,9127.5,987191
2019-06-17,9127.5,9138.0,9127.5,9138.0,1245558
2019-06-17,9138.0,9140.0,9137.5,9139.5,507986
2019-06-17,9139.5,9140.0,9139.5,9139.5,418006
2019-06-17,9139.5,9139.5,9133.0,9133.0,1301652
2019-06-17,9133.0,9133.5,9127.0,9128.0,1520791
2019-06-17,9128.0,9128.5,9127.5,9127.5,647098
2019-06-17,9127.5,9128.0,9122.0,9122.5,1514302
2019-06-17,9122.5,9133.0,9122.5,9132.5,906767
2019-06-17,9132.5,9133.0,9128.0,9128.5,499045
2019-06-17,9128.5,9132.5,9128.0,9132.5,770099
2019-06-17,9132.5,9145.0,9132.0,9145.0,2220468
2019-06-17,9145.0,9152.0,9144.5,9152.0,1408105
2019-06-17,9152.0,9152.0,9149.5,9150.0,560877
2019-06-17,9150.0,9160.0,9150.0,9160.0,2019154
2019-06-17,9160.0,9166.0,9159.5,9163.0,2548585
2019-06-17,9163.0,9168.0,9162.5,9168.0,995268
2019-06-17,9168.0,9168.0,9158.0,9158.5,1311233
2019-06-17,9158.5,9163.5,9158.0,9163.5,878804
2019-06-17,9163.5,9165.0,9162.0,9162.5,603442
2019-06-17,9162.5,9162.5,9162.0,9162.5,426577
2019-06-17,9162.5,9162.5,9157.0,9157.5,902136
2019-06-17,9157.5,9157.5,9155.0,9155.0,1159116
2019-06-17,9155.0,9158.5,9155.0,9158.5,670706
2019-06-17,9158.5,9165.5,9158.5,9165.5,485688
2019-06-17,9165.5,9170.5,9165.5,9169.5,1346746
2019-06-17,9169.5,9169.5,9166.5,9166.5,899344
2019-06-17,9166.5,9166.5,9161.5,9161.5,716697
2019-06-17,9161.5,9162.0,9158.5,9158.5,465854
2019-06-17,9158.5,9159.0,9152.5,9152.5,623463
2019-06-17,9152.5,9153.0,9152.0,9152.5,311271
2019-06-17,9152.5,9159.0,9152.0,9158.5,798381
2019-06-17,9158.5,9168.0,9159.0,9167.5,759071
2019-06-17,9167.5,9168.0,9163.0,9163.0,676587
2019-06-17,9163.0,9163.5,9159.5,9159.5,472327
2019-06-17,9159.5,9160.0,9158.5,9158.5,204332
2019-06-17,9158.5,9164.5,9158.5,9164.5,1901804
2019-06-17,9164.5,9166.0,9164.0,9166.0,368150
2019-06-17,9166.0,9166.0,9157.5,9157.5,1326131
2019-06-17,9157.5,9158.0,9156.0,9156.0,443218
2019-06-17,9156.0,9156.0,9152.5,9153.0,691589
2019-06-17,9153.0,9153.0,9143.5,9144.0,1952384
2019-06-17,9144.0,9145.5,9131.0,9134.0,3553030
2019-06-17,9134.0,9134.0,9124.5,9125.0,3490078
2019-06-17,9125.0,9125.0,9122.5,9123.0,1749091
2019-06-17,9123.0,9124.0,9122.5,9124.0,1244935
2019-06-17,9124.0,9126.0,9123.5,9126.0,929777
2019-06-17,9126.0,9125.5,9088.5,9090.0,11567955
2019-06-17,9090.0,9129.0,9081.5,9113.0,12455341
2019-06-17,9113.0,9113.0,9098.5,9108.5,3867398
2019-06-17,9108.5,9108.5,9098.5,9098.5,1212390
2019-06-17,9098.5,9117.0,9098.0,9115.0,4365219
2019-06-17,9115.0,9115.0,9113.5,9114.0,772504
2019-06-17,9114.0,9114.0,9100.0,9103.0,1556657
2019-06-17,9103.0,9122.0,9103.0,9122.0,2887851
2019-06-17,9122.0,9128.0,9121.5,9128.0,2299493
2019-06-17,9128.0,9128.0,9114.0,9122.5,2611609
2019-06-17,9122.5,9122.5,9119.5,9122.0,624379
2019-06-17,9122.0,9122.0,9116.0,9116.0,616293
2019-06-17,9116.0,9116.5,9113.0,9113.0,820341
2019-06-17,9113.0,9113.0,9102.5,9111.5,2328189
2019-06-17,9111.5,9111.5,9104.5,9108.0,1365331
2019-06-17,9108.0,9110.5,9107.5,9110.0,472776
2019-06-17,9110.0,9112.5,9110.0,9112.0,1258395
2019-06-17,9112.0,9112.5,9095.0,9095.0,3274049
2019-06-17,9095.0,9105.0,9085.0,9085.0,3703344
2019-06-17,9085.0,9092.5,9082.0,9086.0,4127825
2019-06-17,9086.0,9093.5,9085.5,9092.5,1959691
2019-06-17,9092.5,9106.0,9092.5,9103.0,1737752
2019-06-17,9103.0,9102.5,9085.5,9085.5,1734255
2019-06-17,9085.5,9092.0,9085.5,9086.0,1225882
2019-06-17,9188.0,9188.5,9180.0,9182.0,3157770
2019-06-17,9182.0,9187.0,9182.0,9187.0,674222
2019-06-17,9187.0,9188.0,9186.5,9188.0,225758
2019-06-17,9188.0,9188.0,9187.5,9187.5,346340
2019-06-17,9187.5,9188.0,9179.5,9180.0,1287643
2019-06-17,9180.0,9183.5,9179.5,9180.5,1258080
2019-06-17,9180.5,9180.5,9176.0,9176.0,3622958
2019-06-17,9176.0,9176.0,9171.5,9173.0,3008982
2019-06-17,9173.0,9185.0,9172.5,9185.0,2927090
2019-06-17,9185.0,9187.0,9185.0,9187.0,754006
2019-06-17,9187.0,9188.0,9183.5,9184.0,1086977
2019-06-17,9184.0,9183.5,9181.5,9181.5,255757
2019-06-17,9181.5,9182.0,9181.0,9181.5,297904
2019-06-17,9181.5,9192.0,9181.5,9192.0,1338901
2019-06-17,9192.0,9193.0,9192.0,9193.0,377567
2019-06-17,9193.0,9197.0,9192.5,9197.0,1541021
2019-06-17,9197.0,9201.5,9197.0,9201.5,2525772
2019-06-17,9201.5,9201.5,9196.0,9196.5,1235311
2019-06-17,9196.5,9196.5,9195.5,9196.0,515796
2019-06-17,9196.0,9196.0,9195.5,9196.0,493405
2019-06-17,9196.0,9196.0,9193.5,9194.0,841813
2019-06-17,9194.0,9201.5,9193.0,9201.5,1017276
2019-06-17,9201.5,9208.5,9201.0,9208.5,2774009
2019-06-17,9208.5,9208.5,9206.5,9206.5,1262001
2019-06-17,9206.5,9207.0,9205.0,9205.0,468942
2019-06-17,9205.0,9205.5,9203.5,9204.0,501102
2019-06-17,9204.0,9204.0,9203.5,9204.0,404949
2019-06-17,9204.0,9204.0,9201.0,9201.5,577570
2019-06-17,9201.5,9201.5,9197.5,9198.0,696497
2019-06-17,9198.0,9201.0,9197.5,9201.0,1296643
2019-06-17,9201.0,9208.0,9201.0,9206.0,1444825
2019-06-17,9206.0,9207.5,9205.5,9207.0,703095
2019-06-17,9207.0,9207.5,9203.0,9203.0,815481
2019-06-17,9203.0,9203.5,9200.0,9200.0,587676
2019-06-17,9200.0,9200.0,9190.0,9190.5,1990249
2019-06-17,9190.5,9190.5,9188.5,9188.5,1031451
2019-06-17,9188.5,9188.5,9186.5,9186.5,1658196
2019-06-17,9186.5,9187.0,9186.5,9186.5,246052
2019-06-17,9186.5,9187.0,9186.5,9187.0,602032
2019-06-17,9187.0,9189.5,9186.5,9189.5,509227
2019-06-17,9189.5,9191.0,9189.0,9191.0,712575
2019-06-17,9191.0,9194.5,9190.5,9194.5,466124
2019-06-17,9194.5,9195.5,9194.5,9195.5,240942
2019-06-17,9195.5,9196.0,9195.0,9196.0,725873
2019-06-17,9196.0,9196.0,9195.5,9195.5,208706
2019-06-17,9195.5,9196.0,9184.0,9184.0,2224504
2019-06-17,9184.0,9184.0,9182.5,9183.0,1046519
2019-06-17,9183.0,9183.0,9170.0,9170.0,3566095
2019-06-17,9170.0,9179.5,9170.0,9179.5,3299939
2019-06-17,9179.5,9179.5,9169.0,9169.0,2845254
2019-06-17,9169.0,9173.5,9169.0,9173.0,1623325
2019-06-17,9173.0,9177.0,9173.0,9173.5,1705203
2019-06-17,9173.5,9175.0,9173.5,9174.5,753554
2019-06-17,9174.5,9176.0,9174.0,9176.0,268748
2019-06-17,9176.0,9180.5,9175.5,9180.0,687343
2019-06-17,9180.0,9180.5,9180.0,9180.5,335419
2019-06-17,9180.5,9180.5,9180.0,9180.0,394127
2019-06-17,9180.0,9180.5,9180.0,9180.0,632851
2019-06-17,9180.0,9182.0,9180.0,9182.0,1012793
2019-06-17,9182.0,9188.0,9182.0,9188.0,859654
2019-06-17,9188.0,9220.0,9188.0,9217.0,7128652
2019-06-17,9217.0,9217.5,9209.0,9209.0,3298639
2019-06-17,9209.0,9209.5,9207.5,9207.5,1076286
2019-06-17,9207.5,9224.0,9207.5,9221.0,5069376
2019-06-17,9221.0,9224.0,9217.0,9224.0,4654795
2019-06-17,9224.0,9267.5,9224.0,9266.0,17620665
2019-06-17,9266.0,9283.5,9251.0,9283.5,16357014
2019-06-17,9283.5,9294.0,9275.0,9275.5,12144232
2019-06-17,9275.5,9275.5,9266.0,9266.0,6043089
2019-06-17,9266.0,9281.5,9266.0,9281.5,11965754
2019-06-17,9281.5,9295.0,9281.0,9295.0,6980260
2019-06-17,9295.0,9312.5,9295.0,9295.0,20424676
2019-06-17,9295.0,9301.0,9290.5,9298.5,6282454
2019-06-17,9298.5,9299.0,9281.0,9281.0,6666865
2019-06-17,9281.0,9282.5,9273.5,9282.0,6750089
2019-06-17,9282.0,9282.0,9274.0,9276.0,3302011
2019-06-17,9276.0,9289.0,9276.5,9289.0,1972449
2019-06-17,9289.0,9297.0,9286.5,9297.0,5812292
2019-06-17,9297.0,9310.0,9297.0,9306.5,5465235
