2019.05.07,19:00,1.11778,1.11790,1.11666,1.11749,3129
2019.05.07,20:00,1.11748,1.11796,1.11704,1.11784,3111
2019.05.07,21:00,1.11782,1.11934,1.11721,1.11823,3358
2019.05.07,22:00,1.11824,1.11922,1.11802,1.11866,3675
2019.05.07,23:00,1.11865,1.11935,1.11852,1.11917,1373
2019.05.08,00:00,1.11898,1.11947,1.11877,1.11933,1314
2019.05.08,01:00,1.11934,1.11940,1.11917,1.11929,840
2019.05.08,02:00,1.11927,1.11931,1.11890,1.11895,672
2019.05.08,03:00,1.11896,1.11926,1.11885,1.11925,1503
2019.05.08,04:00,1.11928,1.12002,1.11928,1.11984,1945
2019.05.08,05:00,1.11984,1.12039,1.11947,1.12005,2869
2019.05.08,06:00,1.12005,1.12059,1.11986,1.12039,2113
2019.05.08,07:00,1.12038,1.12066,1.12033,1.12052,1626
2019.05.08,08:00,1.12052,1.12065,1.12017,1.12043,1503
2019.05.08,09:00,1.12042,1.12127,1.12042,1.12071,3691
2019.05.08,10:00,1.12070,1.12101,1.11965,1.12050,4307
2019.05.08,11:00,1.12051,1.12111,1.11968,1.11977,4101
2019.05.08,12:00,1.11981,1.12060,1.11942,1.12028,3511
2019.05.08,13:00,1.12026,1.12048,1.11914,1.12038,4204
2019.05.08,14:00,1.12039,1.12076,1.11985,1.12028,3777
2019.05.08,15:00,1.12029,1.12044,1.11892,1.11986,5102
2019.05.08,16:00,1.11987,1.12054,1.11961,1.11991,5331
2019.05.08,17:00,1.11992,1.12065,1.11935,1.12033,5751
2019.05.08,18:00,1.12032,1.12138,1.11993,1.12056,6212
2019.05.08,19:00,1.12058,1.12097,1.11828,1.11886,3755
2019.05.08,20:00,1.11885,1.11916,1.11828,1.11900,2838
2019.05.08,21:00,1.11902,1.11941,1.11854,1.11916,2077
2019.05.08,22:00,1.11917,1.11953,1.11908,1.11937,2539
2019.05.08,23:00,1.11938,1.11938,1.11892,1.11920,863
2019.05.09,00:00,1.11902,1.11942,1.11899,1.11940,1416
2019.05.09,01:00,1.11938,1.11980,1.11935,1.11973,921
2019.05.09,02:00,1.11973,1.11985,1.11954,1.11978,1044
2019.05.09,03:00,1.11979,1.11979,1.11911,1.11916,3406
2019.05.09,04:00,1.11916,1.11956,1.11892,1.11907,2506
2019.05.09,05:00,1.11908,1.11909,1.11860,1.11897,2549
2019.05.09,06:00,1.11897,1.11924,1.11877,1.11910,1722
2019.05.09,07:00,1.11909,1.11950,1.11901,1.11948,1508
2019.05.09,08:00,1.11947,1.11978,1.11928,1.11967,2114
2019.05.09,09:00,1.11966,1.12031,1.11944,1.11978,2889
2019.05.09,10:00,1.11977,1.12034,1.11829,1.11866,4883
2019.05.09,11:00,1.11867,1.11896,1.11735,1.11887,5735
2019.05.09,12:00,1.11888,1.11977,1.11858,1.11962,3453
2019.05.09,13:00,1.11961,1.11964,1.11856,1.11911,3181
2019.05.09,14:00,1.11912,1.11924,1.11846,1.11897,2878
2019.05.09,15:00,1.11898,1.12006,1.11872,1.11970,4063
2019.05.09,16:00,1.11971,1.12425,1.11912,1.12351,6544
2019.05.09,17:00,1.12352,1.12510,1.12238,1.12301,9384
2019.05.09,18:00,1.12300,1.12355,1.12258,1.12278,4939
2019.05.09,19:00,1.12277,1.12314,1.12121,1.12154,5306
2019.05.09,20:00,1.12155,1.12262,1.12131,1.12252,4683
2019.05.09,21:00,1.12252,1.12284,1.12208,1.12244,3282
2019.05.09,22:00,1.12243,1.12262,1.12181,1.12191,2729
2019.05.09,23:00,1.12190,1.12211,1.12100,1.12121,1400
2019.05.10,00:00,1.12134,1.12199,1.12113,1.12180,1544
2019.05.10,01:00,1.12180,1.12203,1.12175,1.12189,1012
2019.05.10,02:00,1.12190,1.12207,1.12175,1.12185,991
2019.05.10,03:00,1.12186,1.12302,1.12180,1.12294,4345
2019.05.10,04:00,1.12293,1.12348,1.12283,1.12326,2669
2019.05.10,05:00,1.12326,1.12328,1.12268,1.12278,1704
2019.05.10,06:00,1.12277,1.12323,1.12256,1.12296,2931
2019.05.10,07:00,1.12295,1.12318,1.12258,1.12258,2000
2019.05.10,08:00,1.12259,1.12291,1.12234,1.12272,1636
2019.05.10,09:00,1.12274,1.12292,1.12178,1.12277,2674
2019.05.10,10:00,1.12276,1.12331,1.12252,1.12259,3580
2019.05.10,11:00,1.12260,1.12324,1.12200,1.12310,4034
2019.05.10,12:00,1.12309,1.12384,1.12306,1.12323,2286
2019.05.10,13:00,1.12322,1.12340,1.12231,1.12338,2699
2019.05.10,14:00,1.12340,1.12368,1.12246,1.12297,3111
2019.05.10,15:00,1.12298,1.12468,1.12263,1.12420,6114
2019.05.10,16:00,1.12422,1.12493,1.12370,1.12453,4955
2019.05.10,17:00,1.12454,1.12536,1.12390,1.12436,5273
2019.05.10,18:00,1.12437,1.12471,1.12396,1.12410,4666
2019.05.10,19:00,1.12409,1.12414,1.12331,1.12366,3355
2019.05.10,20:00,1.12366,1.12366,1.12279,1.12350,3808
2019.05.10,21:00,1.12348,1.12354,1.12299,1.12315,2271
2019.05.10,22:00,1.12314,1.12353,1.12295,1.12320,2995
2019.05.10,23:00,1.12320,1.12395,1.12300,1.12340,1403
2019.05.13,00:00,1.12300,1.12404,1.12298,1.12357,1645
2019.05.13,01:00,1.12364,1.12387,1.12340,1.12354,1027
2019.05.13,02:00,1.12355,1.12390,1.12343,1.12360,841
2019.05.13,03:00,1.12356,1.12374,1.12309,1.12316,1348
2019.05.13,04:00,1.12316,1.12352,1.12316,1.12344,963
2019.05.13,05:00,1.12342,1.12347,1.12291,1.12323,1317
2019.05.13,06:00,1.12323,1.12340,1.12296,1.12297,685
2019.05.13,07:00,1.12298,1.12305,1.12282,1.12297,793
2019.05.13,08:00,1.12298,1.12306,1.12271,1.12302,938
2019.05.13,09:00,1.12301,1.12368,1.12298,1.12307,1838
2019.05.13,10:00,1.12306,1.12363,1.12231,1.12298,3533
2019.05.13,11:00,1.12294,1.12362,1.12267,1.12299,3179
2019.05.13,12:00,1.12299,1.12416,1.12286,1.12386,2362
2019.05.13,13:00,1.12388,1.12398,1.12342,1.12349,1965
2019.05.13,14:00,1.12348,1.12376,1.12283,1.12318,2239
2019.05.13,15:00,1.12317,1.12626,1.12314,1.12576,7546
2019.05.13,16:00,1.12574,1.12636,1.12500,1.12549,6656
2019.05.13,17:00,1.12548,1.12589,1.12415,1.12427,5515
2019.05.13,18:00,1.12429,1.12445,1.12277,1.12322,4322
2019.05.13,19:00,1.12321,1.12384,1.12294,1.12354,2204
2019.05.13,20:00,1.12352,1.12384,1.12310,1.12326,2355
2019.05.13,21:00,1.12328,1.12353,1.12288,1.12316,3204
2019.05.13,22:00,1.12317,1.12349,1.12301,1.12305,2728
2019.05.13,23:00,1.12306,1.12308,1.12242,1.12246,1015
2019.05.14,00:00,1.12209,1.12263,1.12185,1.12258,859
2019.05.14,01:00,1.12260,1.12319,1.12230,1.12312,1403
2019.05.14,02:00,1.12312,1.12322,1.12282,1.12321,940
2019.05.14,03:00,1.12323,1.12367,1.12316,1.12363,1858
2019.05.14,04:00,1.12365,1.12367,1.12312,1.12327,2219
2019.05.14,05:00,1.12327,1.12356,1.12306,1.12327,1715
2019.05.14,06:00,1.12328,1.12407,1.12327,1.12394,2006
2019.05.14,07:00,1.12393,1.12410,1.12384,1.12397,1528
2019.05.14,08:00,1.12397,1.12411,1.12374,1.12379,1421
2019.05.14,09:00,1.12378,1.12416,1.12324,1.12332,2373
2019.05.14,10:00,1.12329,1.12424,1.12294,1.12384,3309
2019.05.14,11:00,1.12383,1.12441,1.12368,1.12426,2590
2019.05.14,12:00,1.12426,1.12433,1.12343,1.12368,2509
2019.05.14,13:00,1.12367,1.12376,1.12253,1.12294,2442
2019.05.14,14:00,1.12292,1.12386,1.12288,1.12308,2391
2019.05.14,15:00,1.12310,1.12328,1.12040,1.12142,5434
2019.05.14,16:00,1.12139,1.12199,1.12081,1.12115,4408
2019.05.14,17:00,1.12114,1.12146,1.12047,1.12116,3916
2019.05.14,18:00,1.12117,1.12136,1.12041,1.12072,3233
2019.05.14,19:00,1.12071,1.12149,1.12066,1.12100,2015
2019.05.14,20:00,1.12099,1.12143,1.12078,1.12116,1620
2019.05.14,21:00,1.12114,1.12168,1.12064,1.12065,1498
2019.05.14,22:00,1.12066,1.12097,1.12066,1.12076,1550
2019.05.14,23:00,1.12075,1.12086,1.12012,1.12040,1047
2019.05.15,00:00,1.12033,1.12074,1.12030,1.12071,1453
2019.05.15,01:00,1.12070,1.12084,1.12069,1.12071,376
2019.05.15,02:00,1.12070,1.12075,1.12030,1.12033,775
2019.05.15,03:00,1.12034,1.12041,1.12008,1.12036,1413
2019.05.15,04:00,1.12037,1.12082,1.12027,1.12070,1526
2019.05.15,05:00,1.12070,1.12070,1.12031,1.12070,1496
2019.05.15,06:00,1.12071,1.12088,1.12058,1.12085,769
2019.05.15,07:00,1.12087,1.12097,1.12053,1.12097,840
2019.05.15,08:00,1.12096,1.12137,1.12087,1.12118,1001
2019.05.15,09:00,1.12117,1.12120,1.12046,1.12073,1829
2019.05.15,10:00,1.12072,1.12138,1.11985,1.12132,4330
2019.05.15,11:00,1.12131,1.12170,1.12114,1.12142,2513
2019.05.15,12:00,1.12143,1.12145,1.11993,1.11998,3288
2019.05.15,13:00,1.11999,1.12047,1.11950,1.11958,2923
2019.05.15,14:00,1.11959,1.11964,1.11781,1.11810,3313
2019.05.15,15:00,1.11816,1.11927,1.11788,1.11838,5414
2019.05.15,16:00,1.11835,1.11914,1.11792,1.11860,5266
2019.05.15,17:00,1.11859,1.12248,1.11824,1.12083,7890
2019.05.15,18:00,1.12084,1.12094,1.11996,1.12076,4292
2019.05.15,19:00,1.12077,1.12115,1.12018,1.12064,2423
2019.05.15,20:00,1.12064,1.12082,1.12032,1.12076,1593
2019.05.15,21:00,1.12075,1.12078,1.12021,1.12035,1679
2019.05.15,22:00,1.12036,1.12038,1.11973,1.12028,1745
2019.05.15,23:00,1.12028,1.12038,1.11996,1.12018,1022
2019.05.16,00:00,1.12016,1.12066,1.12015,1.12042,758
2019.05.16,01:00,1.12042,1.12093,1.12033,1.12062,935
2019.05.16,02:00,1.12063,1.12086,1.12039,1.12070,943
2019.05.16,03:00,1.12071,1.12088,1.12050,1.12066,1033
2019.05.16,04:00,1.12065,1.12098,1.12018,1.12082,3052
2019.05.16,05:00,1.12083,1.12098,1.12059,1.12080,1816
2019.05.16,06:00,1.12080,1.12091,1.12070,1.12087,1339
2019.05.16,07:00,1.12087,1.12099,1.12081,1.12098,1030
2019.05.16,08:00,1.12097,1.12104,1.12075,1.12096,1131
2019.05.16,09:00,1.12094,1.12110,1.12048,1.12073,1745
2019.05.16,10:00,1.12072,1.12124,1.12042,1.12089,3199
2019.05.16,11:00,1.12090,1.12212,1.12065,1.12207,2491
2019.05.16,12:00,1.12206,1.12241,1.12080,1.12116,2620
2019.05.16,13:00,1.12116,1.12124,1.12054,1.12060,2064
2019.05.16,14:00,1.12061,1.12098,1.11977,1.12046,2791
2019.05.16,15:00,1.12045,1.12065,1.11873,1.11878,4948
2019.05.16,16:00,1.11877,1.11927,1.11832,1.11864,4477
2019.05.16,17:00,1.11862,1.11874,1.11720,1.11781,5072
2019.05.16,18:00,1.11782,1.11806,1.11727,1.11779,2923
2019.05.16,19:00,1.11778,1.11820,1.11758,1.11774,2053
2019.05.16,20:00,1.11773,1.11800,1.11748,1.11792,1668
2019.05.16,21:00,1.11794,1.11799,1.11702,1.11703,1637
2019.05.16,22:00,1.11702,1.11772,1.11663,1.11770,2660
2019.05.16,23:00,1.11771,1.11772,1.11724,1.11727,665
2019.05.17,00:00,1.11732,1.11753,1.11714,1.11740,841
2019.05.17,01:00,1.11740,1.11758,1.11716,1.11739,893
2019.05.17,02:00,1.11738,1.11751,1.11725,1.11733,635
2019.05.17,03:00,1.11731,1.11762,1.11706,1.11752,1181
2019.05.17,04:00,1.11751,1.11793,1.11748,1.11790,1655
2019.05.17,05:00,1.11790,1.11794,1.11757,1.11777,1516
2019.05.17,06:00,1.11778,1.11796,1.11762,1.11774,1662
2019.05.17,07:00,1.11775,1.11794,1.11761,1.11794,1074
2019.05.17,08:00,1.11795,1.11800,1.11706,1.11733,1540
2019.05.17,09:00,1.11734,1.11830,1.11718,1.11807,2755
2019.05.17,10:00,1.11806,1.11844,1.11748,1.11771,3444
2019.05.17,11:00,1.11772,1.11787,1.11688,1.11740,2929
2019.05.17,12:00,1.11741,1.11768,1.11584,1.11636,3877
2019.05.17,13:00,1.11635,1.11724,1.11633,1.11676,3125
2019.05.17,14:00,1.11677,1.11688,1.11588,1.11668,3142
2019.05.17,15:00,1.11669,1.11791,1.11663,1.11764,4546
2019.05.17,16:00,1.11765,1.11775,1.11718,1.11750,4179
2019.05.17,17:00,1.11746,1.11746,1.11554,1.11600,5586
2019.05.17,18:00,1.11597,1.11665,1.11578,1.11650,3200
2019.05.17,19:00,1.11649,1.11692,1.11639,1.11645,1753
2019.05.17,20:00,1.11644,1.11670,1.11612,1.11648,2219
2019.05.17,21:00,1.11646,1.11648,1.11592,1.11592,1354
2019.05.17,22:00,1.11591,1.11668,1.11591,1.11605,4000
2019.05.17,23:00,1.11604,1.11611,1.11552,1.11573,1269
2019.05.20,00:00,1.11599,1.11667,1.11595,1.11609,751
2019.05.20,01:00,1.11608,1.11666,1.11600,1.11631,615
2019.05.20,02:00,1.11629,1.11650,1.11622,1.11648,1071
2019.05.20,03:00,1.11648,1.11654,1.11592,1.11640,1892
2019.05.20,04:00,1.11642,1.11676,1.11610,1.11623,2010
2019.05.20,05:00,1.11622,1.11625,1.11574,1.11588,1621
2019.05.20,06:00,1.11587,1.11589,1.11532,1.11539,1406
2019.05.20,07:00,1.11539,1.11557,1.11529,1.11538,911
2019.05.20,08:00,1.11538,1.11538,1.11508,1.11530,1032
2019.05.20,09:00,1.11529,1.11563,1.11507,1.11547,1951
2019.05.20,10:00,1.11546,1.11634,1.11544,1.11629,2743
2019.05.20,11:00,1.11630,1.11662,1.11538,1.11552,3207
2019.05.20,12:00,1.11551,1.11652,1.11545,1.11577,2576
2019.05.20,13:00,1.11576,1.11601,1.11532,1.11544,2505
2019.05.20,14:00,1.11545,1.11628,1.11533,1.11602,1943
2019.05.20,15:00,1.11601,1.11672,1.11600,1.11637,3146
2019.05.20,16:00,1.11638,1.11692,1.11564,1.11658,4110
2019.05.20,17:00,1.11659,1.11687,1.11629,1.11653,3067
2019.05.20,18:00,1.11654,1.11748,1.11641,1.11696,2958
2019.05.20,19:00,1.11697,1.11702,1.11644,1.11682,1788
2019.05.20,20:00,1.11681,1.11703,1.11656,1.11672,1424
2019.05.20,21:00,1.11673,1.11694,1.11651,1.11674,1210
2019.05.20,22:00,1.11673,1.11682,1.11651,1.11651,1215
2019.05.20,23:00,1.11652,1.11665,1.11646,1.11655,595
2019.05.21,00:00,1.11651,1.11694,1.11646,1.11668,1291
2019.05.21,01:00,1.11673,1.11697,1.11672,1.11683,501
2019.05.21,02:00,1.11683,1.11722,1.11672,1.11672,1104
2019.05.21,03:00,1.11673,1.11678,1.11646,1.11649,1203
2019.05.21,04:00,1.11648,1.11667,1.11629,1.11666,1633
2019.05.21,05:00,1.11666,1.11672,1.11635,1.11645,1053
2019.05.21,06:00,1.11646,1.11666,1.11629,1.11633,1583
2019.05.21,07:00,1.11633,1.11633,1.11600,1.11602,615
2019.05.21,08:00,1.11600,1.11600,1.11519,1.11525,1519
2019.05.21,09:00,1.11525,1.11544,1.11443,1.11491,2723
2019.05.21,10:00,1.11490,1.11580,1.11466,1.11555,3522
2019.05.21,11:00,1.11556,1.11560,1.11420,1.11472,2667
2019.05.21,12:00,1.11471,1.11585,1.11470,1.11506,2476
2019.05.21,13:00,1.11505,1.11558,1.11440,1.11458,2684
2019.05.21,14:00,1.11458,1.11486,1.11442,1.11462,2697
2019.05.21,15:00,1.11463,1.11612,1.11462,1.11576,4386
2019.05.21,16:00,1.11574,1.11587,1.11490,1.11502,3442
2019.05.21,17:00,1.11503,1.11881,1.11495,1.11798,6525
2019.05.21,18:00,1.11799,1.11842,1.11574,1.11584,7975
2019.05.21,19:00,1.11582,1.11628,1.11578,1.11601,1554
2019.05.21,20:00,1.11602,1.11628,1.11585,1.11602,1261
2019.05.21,21:00,1.11601,1.11603,1.11540,1.11577,1706
2019.05.21,22:00,1.11576,1.11619,1.11572,1.11613,1610
2019.05.21,23:00,1.11614,1.11655,1.11599,1.11616,990
2019.05.22,00:00,1.11574,1.11641,1.11558,1.11624,2158
2019.05.22,01:00,1.11622,1.11649,1.11622,1.11635,809
2019.05.22,02:00,1.11636,1.11658,1.11632,1.11644,590
2019.05.22,03:00,1.11645,1.11660,1.11608,1.11609,1196
2019.05.22,04:00,1.11610,1.11654,1.11610,1.11647,1212
2019.05.22,05:00,1.11647,1.11657,1.11596,1.11605,1146
2019.05.22,06:00,1.11604,1.11632,1.11602,1.11619,888
2019.05.22,07:00,1.11620,1.11620,1.11534,1.11555,1105
2019.05.22,08:00,1.11554,1.11567,1.11524,1.11524,1282
2019.05.22,09:00,1.11522,1.11584,1.11505,1.11531,2223
2019.05.22,10:00,1.11531,1.11558,1.11487,1.11524,3114
2019.05.22,11:00,1.11523,1.11638,1.11502,1.11596,3261
2019.05.22,12:00,1.11595,1.11727,1.11580,1.11676,2362
2019.05.22,13:00,1.11677,1.11738,1.11672,1.11690,1726
2019.05.22,14:00,1.11692,1.11704,1.11644,1.11664,1979
2019.05.22,15:00,1.11662,1.11802,1.11650,1.11670,3136
2019.05.22,16:00,1.11671,1.11690,1.11576,1.11628,3391
2019.05.22,17:00,1.11626,1.11682,1.11526,1.11538,3724
2019.05.22,18:00,1.11537,1.11604,1.11510,1.11566,3480
2019.05.22,19:00,1.11568,1.11598,1.11534,1.11570,1659
2019.05.22,20:00,1.11572,1.11632,1.11546,1.11611,1646
2019.05.22,21:00,1.11609,1.11637,1.11567,1.11597,1886
2019.05.22,22:00,1.11596,1.11597,1.11530,1.11534,1843
2019.05.22,23:00,1.11534,1.11548,1.11502,1.11503,948
2019.05.23,00:00,1.11502,1.11537,1.11501,1.11524,895
2019.05.23,01:00,1.11524,1.11573,1.11524,1.11566,687
2019.05.23,02:00,1.11567,1.11571,1.11547,1.11553,742
2019.05.23,03:00,1.11554,1.11554,1.11517,1.11527,911
2019.05.23,04:00,1.11526,1.11539,1.11482,1.11518,1366
2019.05.23,05:00,1.11518,1.11529,1.11480,1.11517,1572
2019.05.23,06:00,1.11518,1.11527,1.11486,1.11503,1493
2019.05.23,07:00,1.11503,1.11503,1.11482,1.11491,1074
2019.05.23,08:00,1.11492,1.11504,1.11467,1.11497,1250
2019.05.23,09:00,1.11496,1.11522,1.11392,1.11423,3241
2019.05.23,10:00,1.11424,1.11481,1.11330,1.11406,5827
2019.05.23,11:00,1.11405,1.11456,1.11302,1.11397,4588
2019.05.23,12:00,1.11396,1.11397,1.11292,1.11348,3573
2019.05.23,13:00,1.11349,1.11380,1.11322,1.11354,2812
2019.05.23,14:00,1.11355,1.11392,1.11324,1.11387,2814
2019.05.23,15:00,1.11387,1.11438,1.11346,1.11356,3340
2019.05.23,16:00,1.11354,1.11370,1.11071,1.11330,8048
2019.05.23,17:00,1.11331,1.11568,1.11331,1.11488,7264
2019.05.23,18:00,1.11489,1.11726,1.11476,1.11710,4836
2019.05.23,19:00,1.11710,1.11835,1.11694,1.11822,3355
2019.05.23,20:00,1.11824,1.11875,1.11760,1.11776,2628
2019.05.23,21:00,1.11777,1.11854,1.11766,1.11825,2052
2019.05.23,22:00,1.11824,1.11834,1.11780,1.11780,2453
2019.05.23,23:00,1.11778,1.11833,1.11778,1.11820,738
2019.05.24,00:00,1.11812,1.11842,1.11726,1.11828,1099
2019.05.24,01:00,1.11829,1.11837,1.11808,1.11823,876
2019.05.24,02:00,1.11822,1.11854,1.11822,1.11842,678
2019.05.24,03:00,1.11841,1.11841,1.11772,1.11804,1695
2019.05.24,04:00,1.11803,1.11833,1.11781,1.11812,1962
2019.05.24,05:00,1.11813,1.11834,1.11792,1.11815,1471
2019.05.24,06:00,1.11814,1.11829,1.11798,1.11812,1313
2019.05.24,07:00,1.11812,1.11824,1.11791,1.11810,1043
2019.05.24,08:00,1.11809,1.11848,1.11807,1.11831,1002
2019.05.24,09:00,1.11830,1.12056,1.11814,1.11957,3407
2019.05.24,10:00,1.11956,1.12012,1.11836,1.11886,3603
2019.05.24,11:00,1.11885,1.11935,1.11828,1.11846,2577
2019.05.24,12:00,1.11845,1.11913,1.11782,1.11901,3494
2019.05.24,13:00,1.11900,1.11954,1.11858,1.11859,2352
2019.05.24,14:00,1.11860,1.11922,1.11820,1.11825,2668
2019.05.24,15:00,1.11825,1.12006,1.11825,1.11956,4221
2019.05.24,16:00,1.11955,1.11990,1.11876,1.11964,4249
2019.05.24,17:00,1.11962,1.12104,1.11924,1.12046,4455
2019.05.24,18:00,1.12048,1.12096,1.11963,1.11970,3525
2019.05.24,19:00,1.11971,1.12060,1.11966,1.12052,1694
2019.05.24,20:00,1.12052,1.12122,1.12051,1.12103,1490
2019.05.24,21:00,1.12102,1.12102,1.12058,1.12092,964
2019.05.24,22:00,1.12093,1.12097,1.12076,1.12087,1071
2019.05.24,23:00,1.12088,1.12094,1.12048,1.12051,1016
2019.05.27,00:00,1.12090,1.12108,1.12088,1.12096,210
2019.05.27,01:00,1.12103,1.12104,1.12083,1.12099,429
2019.05.27,02:00,1.12098,1.12114,1.12068,1.12068,742
2019.05.27,03:00,1.12069,1.12073,1.12033,1.12071,1313
2019.05.27,04:00,1.12071,1.12124,1.12071,1.12121,1409
2019.05.27,05:00,1.12120,1.12141,1.12101,1.12109,1160
2019.05.27,06:00,1.12108,1.12151,1.12106,1.12140,861
2019.05.27,07:00,1.12141,1.12141,1.12066,1.12067,1177
2019.05.27,08:00,1.12067,1.12113,1.12067,1.12100,1329
2019.05.27,09:00,1.12099,1.12106,1.12018,1.12047,1860
2019.05.27,10:00,1.12047,1.12047,1.11956,1.11966,2548
2019.05.27,11:00,1.11967,1.11980,1.11919,1.11928,2338
2019.05.27,12:00,1.11927,1.11984,1.11913,1.11940,1794
2019.05.27,13:00,1.11940,1.11952,1.11917,1.11923,1153
2019.05.27,14:00,1.11924,1.11978,1.11912,1.11958,1347
2019.05.27,15:00,1.11957,1.11985,1.11952,1.11964,1633
2019.05.27,16:00,1.11965,1.11997,1.11871,1.11923,2178
2019.05.27,17:00,1.11922,1.11938,1.11905,1.11920,1469
2019.05.27,18:00,1.11922,1.11954,1.11909,1.11920,1013
2019.05.27,19:00,1.11919,1.11928,1.11904,1.11911,840
2019.05.27,20:00,1.11912,1.11916,1.11902,1.11905,143
